0	1	2	
40.84	3.61297e+95	7.89847e+95	
40.85	3.81238e+95	8.3344e+95	
40.86	4.0228e+95	8.7944e+95	
40.87	4.24482e+95	9.27978e+95	
40.88	4.4791e+95	9.79195e+95	
40.89	4.72631e+95	1.03324e+96	
40.9	4.98717e+95	1.09027e+96	
40.91	5.26242e+95	1.15044e+96	
40.92	5.55286e+95	1.21393e+96	
40.93	5.85934e+95	1.28093e+96	
40.94	6.18273e+95	1.35163e+96	
40.95	6.52397e+95	1.42623e+96	
40.96	6.88404e+95	1.50495e+96	
40.97	7.26398e+95	1.58801e+96	
40.98	7.6649e+95	1.67565e+96	
40.99	8.08794e+95	1.76814e+96	
41	8.53433e+95	1.86572e+96	
41.01	9.00535e+95	1.9687e+96	
41.02	9.50238e+95	2.07735e+96	
41.03	1.00268e+96	2.19201e+96	
41.04	1.05802e+96	2.31299e+96	
41.05	1.11642e+96	2.44065e+96	
41.06	1.17804e+96	2.57535e+96	
41.07	1.24305e+96	2.71749e+96	
41.08	1.31166e+96	2.86747e+96	
41.09	1.38405e+96	3.02574e+96	
41.1	1.46044e+96	3.19273e+96	
41.11	1.54105e+96	3.36895e+96	
41.12	1.6261e+96	3.55489e+96	
41.13	1.71585e+96	3.75109e+96	
41.14	1.81055e+96	3.95812e+96	
41.15	1.91048e+96	4.17657e+96	
41.16	2.01592e+96	4.40709e+96	
41.17	2.12718e+96	4.65032e+96	
41.18	2.24459e+96	4.90699e+96	
41.19	2.36847e+96	5.17781e+96	
41.2	2.49919e+96	5.46359e+96	
41.21	2.63713e+96	5.76513e+96	
41.22	2.78268e+96	6.08332e+96	
41.23	2.93626e+96	6.41907e+96	
41.24	3.09832e+96	6.77336e+96	
41.25	3.26932e+96	7.14719e+96	
41.26	3.44976e+96	7.54166e+96	
41.27	3.64016e+96	7.9579e+96	
41.28	3.84107e+96	8.39711e+96	
41.29	4.05306e+96	8.86057e+96	
41.3	4.27676e+96	9.3496e+96	
41.31	4.5128e+96	9.86562e+96	
41.32	4.76187e+96	1.04101e+97	
41.33	5.02469e+96	1.09847e+97	
41.34	5.30202e+96	1.1591e+97	
41.35	5.59464e+96	1.22307e+97	
41.36	5.90342e+96	1.29057e+97	
41.37	6.22925e+96	1.3618e+97	
41.38	6.57305e+96	1.43696e+97	
41.39	6.93583e+96	1.51627e+97	
41.4	7.31864e+96	1.59996e+97	
41.41	7.72257e+96	1.68826e+97	
41.42	8.14879e+96	1.78144e+97	
41.43	8.59854e+96	1.87976e+97	
41.44	9.07311e+96	1.98351e+97	
41.45	9.57387e+96	2.09298e+97	
41.46	1.01023e+97	2.2085e+97	
41.47	1.06598e+97	2.33039e+97	
41.48	1.12482e+97	2.45901e+97	
41.49	1.1869e+97	2.59473e+97	
41.5	1.25241e+97	2.73794e+97	
41.51	1.32153e+97	2.88905e+97	
41.52	1.39447e+97	3.0485e+97	
41.53	1.47143e+97	3.21676e+97	
41.54	1.55264e+97	3.39429e+97	
41.55	1.63834e+97	3.58163e+97	
41.56	1.72876e+97	3.77931e+97	
41.57	1.82417e+97	3.9879e+97	
41.58	1.92485e+97	4.208e+97	
41.59	2.03109e+97	4.44025e+97	
41.6	2.14319e+97	4.68531e+97	
41.61	2.26148e+97	4.94391e+97	
41.62	2.38629e+97	5.21677e+97	
41.63	2.518e+97	5.50469e+97	
41.64	2.65697e+97	5.80851e+97	
41.65	2.80361e+97	6.12909e+97	
41.66	2.95835e+97	6.46737e+97	
41.67	3.12163e+97	6.82432e+97	
41.68	3.29392e+97	7.20097e+97	
41.69	3.47572e+97	7.5984e+97	
41.7	3.66755e+97	8.01778e+97	
41.71	3.86997e+97	8.46029e+97	
41.72	4.08356e+97	8.92723e+97	
41.73	4.30894e+97	9.41995e+97	
41.74	4.54676e+97	9.93985e+97	
41.75	4.7977e+97	1.04885e+98	
41.76	5.0625e+97	1.10673e+98	
41.77	5.34191e+97	1.16782e+98	
41.78	5.63674e+97	1.23227e+98	
41.79	5.94784e+97	1.30028e+98	
41.8	6.27612e+97	1.37205e+98	
41.81	6.62251e+97	1.44777e+98	
41.82	6.98802e+97	1.52768e+98	
41.83	7.3737e+97	1.61199e+98	
41.84	7.78067e+97	1.70096e+98	
41.85	8.2101e+97	1.79484e+98	
41.86	8.66324e+97	1.89391e+98	
41.87	9.14138e+97	1.99843e+98	
41.88	9.64591e+97	2.10873e+98	
41.89	1.01783e+98	2.22512e+98	
41.9	1.074e+98	2.34793e+98	
41.91	1.13328e+98	2.47751e+98	
41.92	1.19583e+98	2.61425e+98	
41.93	1.26183e+98	2.75854e+98	
41.94	1.33147e+98	2.91079e+98	
41.95	1.40496e+98	3.07144e+98	
41.96	1.4825e+98	3.24096e+98	
41.97	1.56432e+98	3.41983e+98	
41.98	1.65066e+98	3.60858e+98	
41.99	1.74177e+98	3.80775e+98	
42	1.8379e+98	4.0179e+98	
42.01	1.93934e+98	4.23966e+98	
42.02	2.04637e+98	4.47366e+98	
42.03	2.15931e+98	4.72057e+98	
42.04	2.27849e+98	4.9811e+98	
42.05	2.40425e+98	5.25602e+98	
42.06	2.53694e+98	5.54611e+98	
42.07	2.67696e+98	5.85221e+98	
42.08	2.82471e+98	6.17521e+98	
42.09	2.98061e+98	6.51603e+98	
42.1	3.14512e+98	6.87567e+98	
42.11	3.3187e+98	7.25515e+98	
42.12	3.50187e+98	7.65557e+98	
42.13	3.69514e+98	8.0781e+98	
42.14	3.89909e+98	8.52395e+98	
42.15	4.11428e+98	8.9944e+98	
42.16	4.34136e+98	9.49082e+98	
42.17	4.58097e+98	1.00146e+99	
42.18	4.8338e+98	1.05674e+99	
42.19	5.10059e+98	1.11506e+99	
42.2	5.3821e+98	1.1766e+99	
42.21	5.67915e+98	1.24154e+99	
42.22	5.99259e+98	1.31007e+99	
42.23	6.32334e+98	1.38237e+99	
42.24	6.67234e+98	1.45867e+99	
42.25	7.0406e+98	1.53917e+99	
42.26	7.42918e+98	1.62412e+99	
42.27	7.83921e+98	1.71376e+99	
42.28	8.27188e+98	1.80835e+99	
42.29	8.72842e+98	1.90815e+99	
42.3	9.21016e+98	2.01347e+99	
42.31	9.71849e+98	2.1246e+99	
42.32	1.02549e+99	2.24186e+99	
42.33	1.08209e+99	2.36559e+99	
42.34	1.14181e+99	2.49615e+99	
42.35	1.20483e+99	2.63392e+99	
42.36	1.27132e+99	2.77929e+99	
42.37	1.34149e+99	2.93269e+99	
42.38	1.41553e+99	3.09455e+99	
42.39	1.49366e+99	3.26534e+99	
42.4	1.57609e+99	3.44556e+99	
42.41	1.66308e+99	3.63573e+99	
42.42	1.75487e+99	3.8364e+99	
42.43	1.85173e+99	4.04813e+99	
42.44	1.95393e+99	4.27156e+99	
42.45	2.06177e+99	4.50732e+99	
42.46	2.17556e+99	4.75608e+99	
42.47	2.29564e+99	5.01858e+99	
42.48	2.42234e+99	5.29557e+99	
42.49	2.55603e+99	5.58784e+99	
42.5	2.6971e+99	5.89625e+99	
42.51	2.84596e+99	6.22167e+99	
42.52	3.00304e+99	6.56506e+99	
42.53	3.16878e+99	6.9274e+99	
42.54	3.34367e+99	7.30974e+99	
42.55	3.52822e+99	7.71317e+99	
42.56	3.72294e+99	8.13888e+99	
42.57	3.92842e+99	8.58808e+99	
42.58	4.14524e+99	9.06208e+99	
42.59	4.37402e+99	9.56223e+99	
42.6	4.61544e+99	1.009e+100	
42.61	4.87017e+99	1.06469e+100	
42.62	5.13897e+99	1.12345e+100	
42.63	5.4226e+99	1.18546e+100	
42.64	5.72188e+99	1.25088e+100	
42.65	6.03768e+99	1.31992e+100	
42.66	6.37092e+99	1.39277e+100	
42.67	6.72254e+99	1.46964e+100	
42.68	7.09357e+99	1.55075e+100	
42.69	7.48508e+99	1.63634e+100	
42.7	7.8982e+99	1.72666e+100	
42.71	8.33411e+99	1.82195e+100	
42.72	8.79409e+99	1.92251e+100	
42.73	9.27945e+99	2.02862e+100	
42.74	9.79161e+99	2.14058e+100	
42.75	1.0332e+100	2.25873e+100	
42.76	1.09023e+100	2.38339e+100	
42.77	1.1504e+100	2.51493e+100	
42.78	1.21389e+100	2.65374e+100	
42.79	1.28089e+100	2.8002e+100	
42.8	1.35158e+100	2.95475e+100	
42.81	1.42618e+100	3.11783e+100	
42.82	1.50489e+100	3.28991e+100	
42.83	1.58795e+100	3.47149e+100	
42.84	1.6756e+100	3.66309e+100	
42.85	1.76808e+100	3.86526e+100	
42.86	1.86566e+100	4.07859e+100	
42.87	1.96863e+100	4.3037e+100	
42.88	2.07728e+100	4.54123e+100	
42.89	2.19193e+100	4.79187e+100	
42.9	2.31291e+100	5.05634e+100	
42.91	2.44056e+100	5.33541e+100	
42.92	2.57526e+100	5.62988e+100	
42.93	2.7174e+100	5.94061e+100	
42.94	2.86737e+100	6.26848e+100	
42.95	3.02563e+100	6.61445e+100	
42.96	3.19262e+100	6.97952e+100	
42.97	3.36883e+100	7.36473e+100	
42.98	3.55476e+100	7.77121e+100	
42.99	3.75096e+100	8.20012e+100	
43	3.95798e+100	8.6527e+100	
43.01	4.17643e+100	9.13026e+100	
43.02	4.40693e+100	9.63418e+100	
43.03	4.65016e+100	1.01659e+101	
43.04	4.90681e+100	1.0727e+101	
43.05	5.17763e+100	1.1319e+101	
43.06	5.4634e+100	1.19438e+101	
43.07	5.76493e+100	1.2603e+101	
43.08	6.08311e+100	1.32985e+101	
43.09	6.41885e+100	1.40325e+101	
43.1	6.77312e+100	1.4807e+101	
43.11	7.14694e+100	1.56242e+101	
43.12	7.5414e+100	1.64866e+101	
43.13	7.95762e+100	1.73965e+101	
43.14	8.39682e+100	1.83566e+101	
43.15	8.86026e+100	1.93698e+101	
43.16	9.34927e+100	2.04388e+101	
43.17	9.86528e+100	2.15669e+101	
43.18	1.04098e+101	2.27572e+101	
43.19	1.09843e+101	2.40132e+101	
43.2	1.15905e+101	2.53386e+101	
43.21	1.22303e+101	2.67371e+101	
43.22	1.29053e+101	2.82127e+101	
43.23	1.36175e+101	2.97698e+101	
43.24	1.43691e+101	3.14129e+101	
43.25	1.51622e+101	3.31467e+101	
43.26	1.5999e+101	3.49761e+101	
43.27	1.6882e+101	3.69065e+101	
43.28	1.78138e+101	3.89434e+101	
43.29	1.8797e+101	4.10928e+101	
43.3	1.98344e+101	4.33608e+101	
43.31	2.09291e+101	4.5754e+101	
43.32	2.20842e+101	4.82792e+101	
43.33	2.33031e+101	5.09439e+101	
43.34	2.45892e+101	5.37556e+101	
43.35	2.59464e+101	5.67224e+101	
43.36	2.73784e+101	5.98531e+101	
43.37	2.88895e+101	6.31565e+101	
43.38	3.0484e+101	6.66422e+101	
43.39	3.21664e+101	7.03203e+101	
43.4	3.39418e+101	7.42015e+101	
43.41	3.58151e+101	7.82968e+101	
43.42	3.77918e+101	8.26182e+101	
43.43	3.98776e+101	8.7178e+101	
43.44	4.20785e+101	9.19896e+101	
43.45	4.44009e+101	9.70667e+101	
43.46	4.68515e+101	1.02424e+102	
43.47	4.94373e+101	1.08077e+102	
43.48	5.21659e+101	1.14042e+102	
43.49	5.5045e+101	1.20336e+102	
43.5	5.80831e+101	1.26978e+102	
43.51	6.12888e+101	1.33986e+102	
43.52	6.46715e+101	1.41381e+102	
43.53	6.82408e+101	1.49184e+102	
43.54	7.20072e+101	1.57418e+102	
43.55	7.59814e+101	1.66106e+102	
43.56	8.0175e+101	1.75274e+102	
43.57	8.46e+101	1.84947e+102	
43.58	8.92692e+101	1.95155e+102	
43.59	9.41962e+101	2.05926e+102	
43.6	9.93951e+101	2.17292e+102	
43.61	1.04881e+102	2.29284e+102	
43.62	1.10669e+102	2.41939e+102	
43.63	1.16778e+102	2.55292e+102	
43.64	1.23223e+102	2.69382e+102	
43.65	1.30024e+102	2.8425e+102	
43.66	1.372e+102	2.99938e+102	
43.67	1.44772e+102	3.16493e+102	
43.68	1.52763e+102	3.3396e+102	
43.69	1.61194e+102	3.52392e+102	
43.7	1.7009e+102	3.71842e+102	
43.71	1.79478e+102	3.92364e+102	
43.72	1.89384e+102	4.1402e+102	
43.73	1.99836e+102	4.3687e+102	
43.74	2.10866e+102	4.60982e+102	
43.75	2.22504e+102	4.86425e+102	
43.76	2.34784e+102	5.13272e+102	
43.77	2.47743e+102	5.416e+102	
43.78	2.61416e+102	5.71492e+102	
43.79	2.75844e+102	6.03034e+102	
43.8	2.91069e+102	6.36317e+102	
43.81	3.07133e+102	6.71436e+102	
43.82	3.24085e+102	7.08494e+102	
43.83	3.41971e+102	7.47598e+102	
43.84	3.60846e+102	7.88859e+102	
43.85	3.80761e+102	8.32398e+102	
43.86	4.01776e+102	8.7834e+102	
43.87	4.23951e+102	9.26817e+102	
43.88	4.4735e+102	9.7797e+102	
43.89	4.7204e+102	1.03195e+103	
43.9	4.98093e+102	1.0889e+103	
43.91	5.25584e+102	1.149e+103	
43.92	5.54592e+102	1.21242e+103	
43.93	5.85201e+102	1.27933e+103	
43.94	6.17499e+102	1.34994e+103	
43.95	6.5158e+102	1.42445e+103	
43.96	6.87543e+102	1.50306e+103	
43.97	7.25489e+102	1.58602e+103	
43.98	7.65531e+102	1.67356e+103	
43.99	8.07782e+102	1.76593e+103	
44	8.52365e+102	1.86339e+103	
44.01	8.99409e+102	1.96623e+103	
44.02	9.49049e+102	2.07476e+103	
44.03	1.00143e+103	2.18927e+103	
44.04	1.0567e+103	2.3101e+103	
44.05	1.11502e+103	2.43759e+103	
44.06	1.17656e+103	2.57213e+103	
44.07	1.2415e+103	2.71409e+103	
44.08	1.31002e+103	2.86389e+103	
44.09	1.38232e+103	3.02195e+103	
44.1	1.45862e+103	3.18874e+103	
44.11	1.53912e+103	3.36473e+103	
44.12	1.62407e+103	3.55044e+103	
44.13	1.7137e+103	3.74639e+103	
44.14	1.80829e+103	3.95317e+103	
44.15	1.90809e+103	4.17135e+103	
44.16	2.0134e+103	4.40158e+103	
44.17	2.12452e+103	4.64451e+103	
44.18	2.24178e+103	4.90085e+103	
44.19	2.36551e+103	5.17134e+103	
44.2	2.49607e+103	5.45675e+103	
44.21	2.63383e+103	5.75792e+103	
44.22	2.7792e+103	6.07571e+103	
44.23	2.93259e+103	6.41104e+103	
44.24	3.09444e+103	6.76488e+103	
44.25	3.26523e+103	7.13825e+103	
44.26	3.44544e+103	7.53223e+103	
44.27	3.63561e+103	7.94795e+103	
44.28	3.83626e+103	8.38661e+103	
44.29	4.04799e+103	8.84948e+103	
44.3	4.27141e+103	9.3379e+103	
44.31	4.50716e+103	9.85328e+103	
44.32	4.75592e+103	1.03971e+104	
44.33	5.01841e+103	1.09709e+104	
44.34	5.29538e+103	1.15765e+104	
44.35	5.58765e+103	1.22154e+104	
44.36	5.89604e+103	1.28896e+104	
44.37	6.22146e+103	1.3601e+104	
44.38	6.56483e+103	1.43516e+104	
44.39	6.92716e+103	1.51437e+104	
44.4	7.30948e+103	1.59796e+104	
44.41	7.71291e+103	1.68615e+104	
44.42	8.1386e+103	1.77921e+104	
44.43	8.58778e+103	1.87741e+104	
44.44	9.06176e+103	1.98103e+104	
44.45	9.5619e+103	2.09037e+104	
44.46	1.00896e+104	2.20574e+104	
44.47	1.06465e+104	2.32748e+104	
44.48	1.12341e+104	2.45593e+104	
44.49	1.18541e+104	2.59148e+104	
44.5	1.25084e+104	2.73451e+104	
44.51	1.31988e+104	2.88544e+104	
44.52	1.39272e+104	3.04469e+104	
44.53	1.46959e+104	3.21273e+104	
44.54	1.5507e+104	3.39005e+104	
44.55	1.63629e+104	3.57715e+104	
44.56	1.7266e+104	3.77458e+104	
44.57	1.82189e+104	3.98291e+104	
44.58	1.92244e+104	4.20274e+104	
44.59	2.02855e+104	4.43469e+104	
44.6	2.14051e+104	4.67945e+104	
44.61	2.25865e+104	4.93772e+104	
44.62	2.38331e+104	5.21024e+104	
44.63	2.51485e+104	5.49781e+104	
44.64	2.65365e+104	5.80124e+104	
44.65	2.80011e+104	6.12143e+104	
44.66	2.95465e+104	6.45928e+104	
44.67	3.11772e+104	6.81578e+104	
44.68	3.2898e+104	7.19196e+104	
44.69	3.47137e+104	7.5889e+104	
44.7	3.66296e+104	8.00775e+104	
44.71	3.86513e+104	8.44971e+104	
44.72	4.07845e+104	8.91607e+104	
44.73	4.30355e+104	9.40816e+104	
44.74	4.54107e+104	9.92742e+104	
44.75	4.7917e+104	1.04753e+105	
44.76	5.05617e+104	1.10535e+105	
44.77	5.33523e+104	1.16636e+105	
44.78	5.62969e+104	1.23073e+105	
44.79	5.9404e+104	1.29866e+105	
44.8	6.26827e+104	1.37033e+105	
44.81	6.61422e+104	1.44596e+105	
44.82	6.97928e+104	1.52577e+105	
44.83	7.36448e+104	1.60998e+105	
44.84	7.77094e+104	1.69884e+105	
44.85	8.19983e+104	1.7926e+105	
44.86	8.6524e+104	1.89154e+105	
44.87	9.12994e+104	1.99593e+105	
44.88	9.63384e+104	2.10609e+105	
44.89	1.01656e+105	2.22233e+105	
44.9	1.07266e+105	2.34499e+105	
44.91	1.13186e+105	2.47441e+105	
44.92	1.19433e+105	2.61098e+105	
44.93	1.26025e+105	2.75509e+105	
44.94	1.32981e+105	2.90715e+105	
44.95	1.4032e+105	3.0676e+105	
44.96	1.48065e+105	3.2369e+105	
44.97	1.56237e+105	3.41556e+105	
44.98	1.6486e+105	3.60407e+105	
44.99	1.73959e+105	3.80298e+105	
45	1.8356e+105	4.01288e+105	
45.01	1.93691e+105	4.23436e+105	
45.02	2.04381e+105	4.46806e+105	
45.03	2.15661e+105	4.71466e+105	
45.04	2.27564e+105	4.97487e+105	
45.05	2.40124e+105	5.24945e+105	
45.06	2.53377e+105	5.53917e+105	
45.07	2.67361e+105	5.84489e+105	
45.08	2.82117e+105	6.16748e+105	
45.09	2.97688e+105	6.50788e+105	
45.1	3.14118e+105	6.86706e+105	
45.11	3.31455e+105	7.24607e+105	
45.12	3.49749e+105	7.646e+105	
45.13	3.69052e+105	8.068e+105	
45.14	3.89421e+105	8.51329e+105	
45.15	4.10914e+105	8.98315e+105	
45.16	4.33593e+105	9.47895e+105	
45.17	4.57524e+105	1.00021e+106	
45.18	4.82775e+105	1.05542e+106	
45.19	5.09421e+105	1.11367e+106	
45.2	5.37537e+105	1.17513e+106	
45.21	5.67205e+105	1.23999e+106	
45.22	5.9851e+105	1.30843e+106	
45.23	6.31543e+105	1.38064e+106	
45.24	6.66399e+105	1.45684e+106	
45.25	7.03179e+105	1.53725e+106	
45.26	7.41989e+105	1.62209e+106	
45.27	7.82941e+105	1.71162e+106	
45.28	8.26153e+105	1.80609e+106	
45.29	8.7175e+105	1.90577e+106	
45.3	9.19864e+105	2.01095e+106	
45.31	9.70633e+105	2.12194e+106	
45.32	1.0242e+106	2.23905e+106	
45.33	1.08073e+106	2.36263e+106	
45.34	1.14038e+106	2.49303e+106	
45.35	1.20332e+106	2.63063e+106	
45.36	1.26973e+106	2.77582e+106	
45.37	1.33981e+106	2.92902e+106	
45.38	1.41376e+106	3.09068e+106	
45.39	1.49179e+106	3.26126e+106	
45.4	1.57412e+106	3.44125e+106	
45.41	1.661e+106	3.63118e+106	
45.42	1.75268e+106	3.8316e+106	
45.43	1.84941e+106	4.04307e+106	
45.44	1.95148e+106	4.26622e+106	
45.45	2.05919e+106	4.50168e+106	
45.46	2.17284e+106	4.75013e+106	
45.47	2.29276e+106	5.0123e+106	
45.48	2.41931e+106	5.28894e+106	
45.49	2.55283e+106	5.58085e+106	
45.5	2.69373e+106	5.88887e+106	
45.51	2.8424e+106	6.21389e+106	
45.52	2.99928e+106	6.55685e+106	
45.53	3.16482e+106	6.91873e+106	
45.54	3.33949e+106	7.30059e+106	
45.55	3.5238e+106	7.70353e+106	
45.56	3.71829e+106	8.1287e+106	
45.57	3.92351e+106	8.57734e+106	
45.58	4.14005e+106	9.05074e+106	
45.59	4.36855e+106	9.55027e+106	
45.6	4.60966e+106	1.00774e+107	
45.61	4.86408e+106	1.06336e+107	
45.62	5.13254e+106	1.12204e+107	
45.63	5.41581e+106	1.18397e+107	
45.64	5.71472e+106	1.24932e+107	
45.65	6.03013e+106	1.31827e+107	
45.66	6.36295e+106	1.39103e+107	
45.67	6.71413e+106	1.4678e+107	
45.68	7.0847e+106	1.54881e+107	
45.69	7.47572e+106	1.6343e+107	
45.7	7.88832e+106	1.7245e+107	
45.71	8.32369e+106	1.81968e+107	
45.72	8.78309e+106	1.92011e+107	
45.73	9.26785e+106	2.02608e+107	
45.74	9.77936e+106	2.13791e+107	
45.75	1.03191e+107	2.2559e+107	
45.76	1.08886e+107	2.38041e+107	
45.77	1.14896e+107	2.51179e+107	
45.78	1.21237e+107	2.65042e+107	
45.79	1.27929e+107	2.7967e+107	
45.8	1.34989e+107	2.95106e+107	
45.81	1.4244e+107	3.11393e+107	
45.82	1.50301e+107	3.2858e+107	
45.83	1.58597e+107	3.46715e+107	
45.84	1.6735e+107	3.65851e+107	
45.85	1.76586e+107	3.86043e+107	
45.86	1.86333e+107	4.07349e+107	
45.87	1.96617e+107	4.29832e+107	
45.88	2.07468e+107	4.53555e+107	
45.89	2.18919e+107	4.78587e+107	
45.9	2.31001e+107	5.05002e+107	
45.91	2.43751e+107	5.32874e+107	
45.92	2.57204e+107	5.62284e+107	
45.93	2.714e+107	5.93318e+107	
45.94	2.86379e+107	6.26064e+107	
45.95	3.02185e+107	6.60618e+107	
45.96	3.18863e+107	6.97079e+107	
45.97	3.36462e+107	7.35552e+107	
45.98	3.55032e+107	7.76149e+107	
45.99	3.74626e+107	8.18986e+107	
46	3.95303e+107	8.64188e+107	
46.01	4.1712e+107	9.11884e+107	
46.02	4.40142e+107	9.62213e+107	
46.03	4.64435e+107	1.01532e+108	
46.04	4.90068e+107	1.07136e+108	
46.05	5.17115e+107	1.13049e+108	
46.06	5.45656e+107	1.19288e+108	
46.07	5.75772e+107	1.25872e+108	
46.08	6.0755e+107	1.32819e+108	
46.09	6.41082e+107	1.4015e+108	
46.1	6.76465e+107	1.47885e+108	
46.11	7.138e+107	1.56047e+108	
46.12	7.53196e+107	1.64659e+108	
46.13	7.94767e+107	1.73747e+108	
46.14	8.38632e+107	1.83337e+108	
46.15	8.84917e+107	1.93455e+108	
46.16	9.33758e+107	2.04133e+108	
46.17	9.85294e+107	2.15399e+108	
46.18	1.03967e+108	2.27287e+108	
46.19	1.09706e+108	2.39832e+108	
46.2	1.1576e+108	2.53069e+108	
46.21	1.2215e+108	2.67036e+108	
46.22	1.28891e+108	2.81774e+108	
46.23	1.36005e+108	2.97326e+108	
46.24	1.43511e+108	3.13736e+108	
46.25	1.51432e+108	3.31052e+108	
46.26	1.5979e+108	3.49323e+108	
46.27	1.68609e+108	3.68603e+108	
46.28	1.77915e+108	3.88947e+108	
46.29	1.87734e+108	4.10414e+108	
46.3	1.98096e+108	4.33066e+108	
46.31	2.09029e+108	4.56967e+108	
46.32	2.20566e+108	4.82188e+108	
46.33	2.3274e+108	5.08801e+108	
46.34	2.45585e+108	5.36883e+108	
46.35	2.59139e+108	5.66515e+108	
46.36	2.73442e+108	5.97782e+108	
46.37	2.88533e+108	6.30775e+108	
46.38	3.04458e+108	6.65589e+108	
46.39	3.21262e+108	7.02324e+108	
46.4	3.38993e+108	7.41086e+108	
46.41	3.57703e+108	7.81989e+108	
46.42	3.77445e+108	8.25148e+108	
46.43	3.98277e+108	8.7069e+108	
46.44	4.20259e+108	9.18745e+108	
46.45	4.43454e+108	9.69452e+108	
46.46	4.67929e+108	1.02296e+109	
46.47	4.93755e+108	1.07942e+109	
46.48	5.21006e+108	1.13899e+109	
46.49	5.49762e+108	1.20186e+109	
46.5	5.80104e+108	1.26819e+109	
46.51	6.12121e+108	1.33818e+109	
46.52	6.45906e+108	1.41204e+109	
46.53	6.81554e+108	1.48997e+109	
46.54	7.19171e+108	1.57221e+109	
46.55	7.58863e+108	1.65898e+109	
46.56	8.00747e+108	1.75054e+109	
46.57	8.44942e+108	1.84716e+109	
46.58	8.91576e+108	1.94911e+109	
46.59	9.40784e+108	2.05669e+109	
46.6	9.92707e+108	2.1702e+109	
46.61	1.0475e+109	2.28998e+109	
46.62	1.10531e+109	2.41636e+109	
46.63	1.16631e+109	2.54973e+109	
46.64	1.23069e+109	2.69045e+109	
46.65	1.29861e+109	2.83894e+109	
46.66	1.37028e+109	2.99563e+109	
46.67	1.44591e+109	3.16097e+109	
46.68	1.52571e+109	3.33543e+109	
46.69	1.60992e+109	3.51952e+109	
46.7	1.69878e+109	3.71377e+109	
46.71	1.79254e+109	3.91874e+109	
46.72	1.89147e+109	4.13502e+109	
46.73	1.99586e+109	4.36324e+109	
46.74	2.10602e+109	4.60406e+109	
46.75	2.22226e+109	4.85816e+109	
46.76	2.34491e+109	5.1263e+109	
46.77	2.47433e+109	5.40923e+109	
46.78	2.61089e+109	5.70777e+109	
46.79	2.75499e+109	6.0228e+109	
46.8	2.90704e+109	6.35521e+109	
46.81	3.06749e+109	6.70596e+109	
46.82	3.23679e+109	7.07608e+109	
46.83	3.41544e+109	7.46662e+109	
46.84	3.60394e+109	7.87872e+109	
46.85	3.80285e+109	8.31357e+109	
46.86	4.01274e+109	8.77241e+109	
46.87	4.23421e+109	9.25658e+109	
46.88	4.4679e+109	9.76747e+109	
46.89	4.7145e+109	1.03066e+110	
46.9	4.9747e+109	1.08754e+110	
46.91	5.24926e+109	1.14756e+110	
46.92	5.53898e+109	1.2109e+110	
46.93	5.84469e+109	1.27773e+110	
46.94	6.16727e+109	1.34825e+110	
46.95	6.50765e+109	1.42266e+110	
46.96	6.86683e+109	1.50118e+110	
46.97	7.24582e+109	1.58404e+110	
46.98	7.64573e+109	1.67146e+110	
46.99	8.06772e+109	1.76372e+110	
47	8.51299e+109	1.86106e+110	
47.01	8.98284e+109	1.96377e+110	
47.02	9.47862e+109	2.07216e+110	
47.03	1.00018e+110	2.18653e+110	
47.04	1.05538e+110	2.30721e+110	
47.05	1.11363e+110	2.43454e+110	
47.06	1.17509e+110	2.56891e+110	
47.07	1.23995e+110	2.7107e+110	
47.08	1.30838e+110	2.86031e+110	
47.09	1.38059e+110	3.01817e+110	
47.1	1.45679e+110	3.18475e+110	
47.11	1.53719e+110	3.36052e+110	
47.12	1.62204e+110	3.546e+110	
47.13	1.71156e+110	3.74171e+110	
47.14	1.80602e+110	3.94822e+110	
47.15	1.9057e+110	4.16613e+110	
47.16	2.01088e+110	4.39607e+110	
47.17	2.12187e+110	4.6387e+110	
47.18	2.23898e+110	4.89472e+110	
47.19	2.36255e+110	5.16487e+110	
47.2	2.49294e+110	5.44993e+110	
47.21	2.63053e+110	5.75072e+110	
47.22	2.77572e+110	6.06811e+110	
47.23	2.92892e+110	6.40302e+110	
47.24	3.09057e+110	6.75642e+110	
47.25	3.26115e+110	7.12932e+110	
47.26	3.44113e+110	7.5228e+110	
47.27	3.63106e+110	7.938e+110	
47.28	3.83146e+110	8.37612e+110	
47.29	4.04293e+110	8.83841e+110	
47.3	4.26607e+110	9.32622e+110	
47.31	4.50152e+110	9.84096e+110	
47.32	4.74997e+110	1.03841e+111	
47.33	5.01213e+110	1.09572e+111	
47.34	5.28876e+110	1.1562e+111	
47.35	5.58066e+110	1.22001e+111	
47.36	5.88866e+110	1.28734e+111	
47.37	6.21367e+110	1.3584e+111	
47.38	6.55662e+110	1.43337e+111	
47.39	6.91849e+110	1.51248e+111	
47.4	7.30034e+110	1.59596e+111	
47.41	7.70326e+110	1.68404e+111	
47.42	8.12842e+110	1.77699e+111	
47.43	8.57704e+110	1.87506e+111	
47.44	9.05043e+110	1.97855e+111	
47.45	9.54994e+110	2.08775e+111	
47.46	1.0077e+111	2.20298e+111	
47.47	1.06332e+111	2.32456e+111	
47.48	1.12201e+111	2.45286e+111	
47.49	1.18393e+111	2.58824e+111	
47.5	1.24928e+111	2.73109e+111	
